userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,cluster,user_segment,loss_aversion,comparison_overload,decision_fatigue,impulsive_behavior
814,6,3600.0,6,5,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
814,7,3600.0,10,2,0.0,1.0,2,Loyal Users,1,0,1,0
814,8,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
814,9,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
814,10,3600.0,9,5,0.4444444444444444,0.0,1,Impulsive Buyers,0,0,0,0
815,1,3600.0,8,4,0.0,1.0,2,Loyal Users,1,0,1,0
815,2,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
815,3,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
815,4,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
815,5,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
815,6,3600.0,9,7,0.4444444444444444,0.0,1,Impulsive Buyers,0,1,0,0
815,7,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
815,8,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
815,9,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
815,10,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
816,1,3600.0,8,3,0.375,0.0,3,Hesitant Users,0,0,0,0
816,2,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
816,3,3600.0,7,2,0.0,0.0,0,Explorers,0,0,0,0
816,4,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
816,5,3600.0,8,5,0.125,0.0,1,Impulsive Buyers,0,0,0,0
816,6,3600.0,8,5,0.375,0.0,1,Impulsive Buyers,0,0,0,0
816,7,3600.0,10,7,0.1,0.0,1,Impulsive Buyers,0,1,0,0
816,8,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
816,9,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
816,10,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
817,1,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
817,2,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
817,3,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
817,4,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
817,5,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
817,6,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
817,7,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
817,8,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
817,9,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
817,10,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
818,1,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
818,2,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
818,3,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
818,4,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
818,5,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
818,6,3600.0,10,5,0.0,1.0,2,Loyal Users,1,0,1,0
818,7,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
818,8,3600.0,9,2,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
818,9,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
818,10,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
819,1,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
819,2,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
819,3,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
819,4,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
819,5,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
819,6,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
819,7,3600.0,8,2,0.0,0.0,0,Explorers,0,0,0,0
819,8,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
819,9,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
819,10,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
820,1,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
820,2,3600.0,5,5,0.4,0.0,3,Hesitant Users,0,0,0,0
820,3,3600.0,7,5,0.4285714285714285,0.0,3,Hesitant Users,0,0,0,0
820,4,3600.0,7,5,0.1428571428571428,0.0,1,Impulsive Buyers,0,0,0,0
820,5,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
820,6,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
820,7,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
820,8,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
820,9,3600.0,8,2,0.25,0.0,3,Hesitant Users,0,0,0,0
820,10,3600.0,9,1,0.0,1.0,2,Loyal Users,1,0,1,0
821,1,3600.0,10,6,0.4,0.0,1,Impulsive Buyers,0,1,0,0
821,2,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
821,3,3600.0,8,3,0.0,0.0,0,Explorers,0,0,0,0
821,4,3600.0,5,0,0.0,0.0,0,Explorers,0,0,0,0
821,5,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
821,6,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
821,7,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
821,8,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
821,9,3600.0,9,7,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
821,10,3600.0,8,6,0.25,0.0,1,Impulsive Buyers,0,1,0,0
822,1,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
822,2,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
822,3,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
822,4,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
822,5,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
822,6,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
822,7,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
822,8,3600.0,9,5,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
822,9,3600.0,8,5,0.25,0.0,1,Impulsive Buyers,0,0,0,0
822,10,3600.0,6,4,0.5,0.0,3,Hesitant Users,0,0,0,0
823,1,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
823,2,3600.0,10,6,0.1,0.0,1,Impulsive Buyers,0,1,0,0
823,3,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
823,4,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
823,5,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
823,6,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
823,7,3600.0,10,4,0.3,0.0,1,Impulsive Buyers,0,0,0,0
823,8,3600.0,8,3,0.0,1.0,2,Loyal Users,1,0,1,0
823,9,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
823,10,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
824,1,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
824,2,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
824,3,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
824,4,3600.0,8,4,0.0,1.0,2,Loyal Users,1,0,1,0
824,5,3600.0,8,1,0.0,1.0,2,Loyal Users,1,0,1,0
824,6,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
824,7,3600.0,6,2,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
824,8,3600.0,7,2,0.0,0.0,0,Explorers,0,0,0,0
824,9,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
824,10,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
825,1,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
825,2,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
825,3,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
825,4,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
825,5,3600.0,9,5,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
825,6,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
825,7,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
825,8,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
825,9,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
825,10,3600.0,5,2,0.0,1.0,2,Loyal Users,0,0,1,0
826,1,3600.0,8,6,0.375,0.0,1,Impulsive Buyers,0,1,0,0
826,2,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
826,3,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
826,4,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
826,5,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
826,6,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
826,7,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
826,8,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
826,9,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
826,10,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
827,1,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
827,2,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
827,3,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
827,4,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
827,5,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
827,6,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
827,7,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
827,8,3600.0,10,7,0.2,0.0,1,Impulsive Buyers,0,1,0,0
827,9,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
827,10,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
828,1,3600.0,7,6,0.4285714285714285,0.0,1,Impulsive Buyers,0,1,0,0
828,2,3600.0,7,2,0.0,0.0,0,Explorers,0,0,0,0
828,3,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
828,4,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
828,5,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
828,6,3600.0,8,1,0.0,0.0,0,Explorers,0,0,0,0
828,7,3600.0,7,0,0.0,0.0,0,Explorers,0,0,0,0
828,8,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
828,9,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
828,10,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
829,1,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
829,2,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
829,3,3600.0,5,2,0.0,0.0,0,Explorers,0,0,0,0
829,4,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
829,5,3600.0,9,4,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
829,6,3600.0,10,5,0.3,0.0,1,Impulsive Buyers,0,0,0,0
829,7,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
829,8,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
829,9,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
829,10,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
830,1,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
830,2,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
830,3,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
830,4,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
830,5,3600.0,9,5,0.3333333333333333,0.0,1,Impulsive Buyers,0,0,0,0
830,6,3600.0,10,4,0.3,0.0,1,Impulsive Buyers,0,0,0,0
830,7,3600.0,5,2,0.4,0.0,3,Hesitant Users,0,0,0,0
830,8,3600.0,5,4,0.4,0.0,3,Hesitant Users,0,0,0,0
830,9,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
830,10,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
831,1,3600.0,7,1,0.0,0.0,0,Explorers,0,0,0,0
831,2,3600.0,10,6,0.0,1.0,2,Loyal Users,1,1,1,0
831,3,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
831,4,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
831,5,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
831,6,3600.0,8,1,0.0,0.0,0,Explorers,0,0,0,0
831,7,3600.0,7,6,0.1428571428571428,0.0,1,Impulsive Buyers,0,1,0,0
831,8,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
831,9,3600.0,9,3,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
831,10,3600.0,5,0,0.0,0.0,0,Explorers,0,0,0,0
832,1,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
832,2,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
832,3,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
832,4,3600.0,10,1,0.1,0.0,0,Explorers,0,0,0,0
832,5,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
832,6,3600.0,8,5,0.125,0.0,1,Impulsive Buyers,0,0,0,0
832,7,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
832,8,3600.0,10,3,0.0,1.0,2,Loyal Users,1,0,1,0
832,9,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
832,10,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
833,1,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
833,2,3600.0,10,3,0.0,1.0,2,Loyal Users,1,0,1,0
833,3,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
833,4,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
833,5,3600.0,5,0,0.0,0.0,0,Explorers,0,0,0,0
833,6,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
833,7,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
833,8,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
833,9,3600.0,9,6,0.2222222222222222,0.0,1,Impulsive Buyers,0,1,0,0
833,10,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
834,1,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
834,2,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
834,3,3600.0,9,6,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
834,4,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
834,5,3600.0,8,4,0.25,0.0,1,Impulsive Buyers,0,0,0,0
834,6,3600.0,6,5,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
834,7,3600.0,10,4,0.1,0.0,1,Impulsive Buyers,0,0,0,0
834,8,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
834,9,3600.0,10,6,0.0,1.0,2,Loyal Users,1,1,1,0
834,10,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
835,1,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
835,2,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
835,3,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
835,4,3600.0,9,2,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
835,5,3600.0,6,5,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
835,6,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
835,7,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
835,8,3600.0,7,2,0.0,0.0,0,Explorers,0,0,0,0
835,9,3600.0,7,3,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
835,10,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
836,1,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
836,2,3600.0,6,2,0.0,0.0,0,Explorers,0,0,0,0
836,3,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
836,4,3600.0,9,3,0.0,1.0,2,Loyal Users,1,0,1,0
836,5,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
836,6,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
836,7,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
836,8,3600.0,8,4,0.375,0.0,1,Impulsive Buyers,0,0,0,0
836,9,3600.0,9,6,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
836,10,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
837,1,3600.0,7,2,0.0,0.0,0,Explorers,0,0,0,0
837,2,3600.0,10,4,0.3,0.0,1,Impulsive Buyers,0,0,0,0
837,3,3600.0,6,1,0.0,1.0,2,Loyal Users,1,0,1,0
837,4,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
837,5,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
837,6,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
837,7,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
837,8,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
837,9,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
837,10,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
838,1,3600.0,10,5,0.3,0.0,1,Impulsive Buyers,0,0,0,0
838,2,3600.0,9,2,0.0,1.0,2,Loyal Users,1,0,1,0
838,3,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
838,4,3600.0,7,4,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
838,5,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
838,6,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
838,7,3600.0,5,2,0.2,0.0,3,Hesitant Users,0,0,0,0
838,8,3600.0,7,5,0.1428571428571428,0.0,1,Impulsive Buyers,0,0,0,0
838,9,3600.0,6,1,0.1666666666666666,0.0,0,Explorers,0,0,0,0
838,10,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
839,1,3600.0,8,2,0.125,0.0,0,Explorers,0,0,0,0
839,2,3600.0,6,3,0.0,1.0,2,Loyal Users,1,0,1,0
839,3,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
839,4,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
839,5,3600.0,7,3,0.0,1.0,2,Loyal Users,1,0,1,0
839,6,3600.0,8,6,0.125,0.0,1,Impulsive Buyers,0,1,0,0
839,7,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
839,8,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
839,9,3600.0,8,5,0.125,0.0,1,Impulsive Buyers,0,0,0,0
839,10,3600.0,8,7,0.125,0.0,1,Impulsive Buyers,0,1,0,0
840,1,3600.0,8,1,0.0,0.0,0,Explorers,0,0,0,0
840,2,3600.0,10,5,0.1,0.0,1,Impulsive Buyers,0,0,0,0
840,3,3600.0,8,2,0.0,0.0,0,Explorers,0,0,0,0
840,4,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
840,5,3600.0,9,3,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
840,6,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
840,7,3600.0,6,4,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
840,8,3600.0,7,4,0.4285714285714285,0.0,3,Hesitant Users,0,0,0,0
840,9,3600.0,8,4,0.125,0.0,1,Impulsive Buyers,0,0,0,0
840,10,3600.0,7,2,0.0,0.0,0,Explorers,0,0,0,0
841,1,3600.0,10,5,0.0,1.0,2,Loyal Users,1,0,1,0
841,2,3600.0,9,8,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
841,3,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
841,4,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
841,5,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
841,6,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
841,7,3600.0,9,4,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
841,8,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
841,9,3600.0,9,6,0.3333333333333333,0.0,1,Impulsive Buyers,0,1,0,0
841,10,3600.0,8,3,0.25,0.0,3,Hesitant Users,0,0,0,0
842,1,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
842,2,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
842,3,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
842,4,3600.0,8,3,0.125,0.0,1,Impulsive Buyers,0,0,0,0
842,5,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
842,6,3600.0,5,0,0.0,0.0,0,Explorers,0,0,0,0
842,7,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
842,8,3600.0,8,2,0.0,1.0,2,Loyal Users,1,0,1,0
842,9,3600.0,6,3,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
842,10,3600.0,10,1,0.1,0.0,0,Explorers,0,0,0,0
843,1,3600.0,5,3,0.2,0.0,3,Hesitant Users,0,0,0,0
843,2,3600.0,5,1,0.0,1.0,2,Loyal Users,0,0,1,0
843,3,3600.0,9,3,0.2222222222222222,0.0,1,Impulsive Buyers,0,0,0,0
843,4,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
843,5,3600.0,7,2,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
843,6,3600.0,5,4,0.2,0.0,3,Hesitant Users,0,0,0,0
843,7,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
843,8,3600.0,9,6,0.1111111111111111,0.0,1,Impulsive Buyers,0,1,0,0
843,9,3600.0,10,6,0.2,0.0,1,Impulsive Buyers,0,1,0,0
843,10,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
844,1,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
844,2,3600.0,8,1,0.0,0.0,0,Explorers,0,0,0,0
844,3,3600.0,10,7,0.1,0.0,1,Impulsive Buyers,0,1,0,0
844,4,3600.0,10,2,0.1,0.0,1,Impulsive Buyers,0,0,0,0
844,5,3600.0,9,5,0.0,1.0,2,Loyal Users,1,0,1,0
844,6,3600.0,6,1,0.0,0.0,0,Explorers,0,0,0,0
844,7,3600.0,7,4,0.1428571428571428,0.0,3,Hesitant Users,0,0,0,0
844,8,3600.0,5,3,0.0,1.0,2,Loyal Users,0,0,1,0
844,9,3600.0,6,2,0.0,1.0,2,Loyal Users,1,0,1,0
844,10,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
845,1,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
845,2,3600.0,9,4,0.0,1.0,2,Loyal Users,1,0,1,0
845,3,3600.0,6,5,0.0,0.0,3,Hesitant Users,0,0,0,0
845,4,3600.0,10,3,0.1,0.0,1,Impulsive Buyers,0,0,0,0
845,5,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
845,6,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
845,7,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
845,8,3600.0,6,4,0.0,1.0,2,Loyal Users,1,0,1,0
845,9,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
845,10,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
846,1,3600.0,10,1,0.0,1.0,2,Loyal Users,1,0,1,0
846,2,3600.0,7,2,0.1428571428571428,0.0,0,Explorers,0,0,0,0
846,3,3600.0,10,7,0.4,0.0,1,Impulsive Buyers,0,1,0,0
846,4,3600.0,6,3,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
846,5,3600.0,7,4,0.0,1.0,2,Loyal Users,1,0,1,0
846,6,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
846,7,3600.0,10,4,0.0,1.0,2,Loyal Users,1,0,1,0
846,8,3600.0,5,3,0.6,0.0,3,Hesitant Users,0,0,0,0
846,9,3600.0,9,3,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
846,10,3600.0,7,1,0.1428571428571428,0.0,0,Explorers,0,0,0,0
847,1,3600.0,5,1,0.2,0.0,3,Hesitant Users,0,0,0,0
847,2,3600.0,8,1,0.0,0.0,0,Explorers,0,0,0,0
847,3,3600.0,5,1,0.0,0.0,0,Explorers,0,0,0,0
847,4,3600.0,9,2,0.1111111111111111,0.0,0,Explorers,0,0,0,0
847,5,3600.0,10,5,0.3,0.0,1,Impulsive Buyers,0,0,0,0
847,6,3600.0,10,5,0.2,0.0,1,Impulsive Buyers,0,0,0,0
847,7,3600.0,10,4,0.2,0.0,1,Impulsive Buyers,0,0,0,0
847,8,3600.0,6,4,0.3333333333333333,0.0,3,Hesitant Users,0,0,0,0
847,9,3600.0,7,4,0.4285714285714285,0.0,3,Hesitant Users,0,0,0,0
847,10,3600.0,6,2,0.1666666666666666,0.0,3,Hesitant Users,0,0,0,0
848,1,3600.0,7,5,0.2857142857142857,0.0,3,Hesitant Users,0,0,0,0
848,2,3600.0,7,5,0.5714285714285714,0.0,3,Hesitant Users,0,0,0,0
848,3,3600.0,9,4,0.1111111111111111,0.0,1,Impulsive Buyers,0,0,0,0
848,4,3600.0,6,0,0.0,0.0,0,Explorers,0,0,0,0
848,5,3600.0,7,2,0.0,1.0,2,Loyal Users,1,0,1,0
848,6,3600.0,10,3,0.2,0.0,1,Impulsive Buyers,0,0,0,0
848,7,3600.0,5,3,0.4,0.0,3,Hesitant Users,0,0,0,0
